id,name,desc_length,sector_count,team_score,traction_score,market_score,product_score,vision_score,total_god_score,sectors,status,has_extracted_data
02786e88-1695-4436-b189-725f0df354c8,"Owl Labs",66,1,30,20,30,30,30,40,"technology",approved,0
f5cd2b42-ae53-402a-b67a-b67b06a3347f,"Trade Republic",69,1,30,20,30,30,30,40,"technology",approved,0
1a54f386-6275-4af2-9b57-89e5755ae557,"Cube",215,1,30,20,30,30,55,40,"cleantech",approved,0
38fc5d05-6da5-4ba0-9a6c-a143946787ac,"Aera",214,1,30,20,30,30,55,40,"proptech",approved,0
f27a969f-47a6-4189-81fb-d70f6058001d,"Docker",231,3,30,20,70,30,30,40,"ai/ml|cleantech|gaming",approved,0
bb8dac39-d28e-43b5-a732-4d6126085126,"Coco Robotics",38,1,30,20,30,30,30,40,"technology",approved,0
91671c9c-348a-495b-913f-b28e79bf1f6a,"Vivante Health",61,1,30,20,30,30,30,40,"technology",approved,0
a1d27352-7645-47a0-a0ed-f4bbc5c8fe3a,"Axis",221,1,30,20,30,30,55,40,"hr tech",approved,0
60e74b0c-785e-44b9-a774-b4688bc76750,"Clean Cult",223,1,30,20,30,30,55,40,"cleantech",approved,0
0d3edbd3-b96f-4452-8fc8-5b350bee618f,"Mactop",46,0,30,20,30,30,30,40,"",approved,0
ea4d63f5-48c7-4597-a82c-27f5457a22f3,"Compliable",218,3,30,20,70,30,55,40,"ai/ml|cybersecurity|legaltech",approved,0
b1229e98-085d-432f-843d-c00b52eef22d,"Fortuna Health",39,1,30,20,30,30,30,40,"technology",approved,0
c063e495-442d-4467-9f8a-9619f529df69,"Due Dilly",223,1,30,20,60,30,30,40,"ai/ml",approved,0
fdc170ab-0a60-42f7-8525-89296a36b517,"Big Leap Health",222,1,30,20,30,30,55,40,"healthtech",approved,0
297d8643-cc0b-4423-875d-f8b7e046fed0,"Griffin Bank",227,3,30,20,70,30,30,40,"ai/ml|fintech|cleantech",approved,0
bff328d3-592d-4d5e-a4af-32f10a999afa,"Billionaires Build",43,1,30,20,30,30,30,40,"technology",approved,0
294384d8-4b0b-4a32-b40c-9f241d02f2f6,"Alpaca DB",217,3,30,20,70,30,30,40,"ai/ml|cleantech|developer tools",approved,0
4c5a4155-197d-4fd6-bb95-a6c32a1b5a04,"Tiger Global",59,1,30,20,30,30,30,40,"technology",approved,0
703b6971-644c-4410-881d-fa4ad757fdf3,"&you",197,1,30,20,30,30,55,40,"healthtech",approved,0
f1e6864c-e7fa-42a6-a42e-740ff36d22a1,"Transparency Analytics",47,1,30,20,30,30,30,40,"technology",approved,0
6cde8bd1-440c-4c4c-b51a-cfd098b2f9d1,"Darktrace",233,3,30,20,70,30,30,40,"ai/ml|cybersecurity|gaming",approved,0
21ebae7d-fc79-4062-aed7-8f2c316331de,"Agree",191,1,30,20,30,30,30,40,"technology",approved,0
59064d5b-ba7d-40b3-8f26-6c585dbb0822,"Place Exchange",236,1,30,20,30,30,55,40,"proptech",approved,0
24439723-afba-4835-a013-079b741bba14,"Finnish Freepress",64,1,30,20,30,30,30,40,"technology",approved,0
6e1fc7a5-9603-4b53-bf33-2e942e654496,"Biotia",214,2,30,20,40,30,30,40,"cleantech|iot",approved,0
db5e120d-d569-4686-b4c2-98fc81794b46,"Booky",208,1,30,20,30,30,30,40,"foodtech",approved,0
c5f5b7fe-9e1e-48fa-9192-4e09361feebe,"Fay",204,1,8,8,8,8,8,61,"cleantech",approved,0
b694f75d-48a5-43fa-9cbf-d1ce7d3ba1fe,"Instabase",216,2,30,20,70,30,30,40,"ai/ml|saas",approved,0
284a4782-ebd9-449f-992e-193949309c59,"Radiant Nuclear",45,1,30,20,30,30,30,40,"technology",approved,0
1f75bfd4-4254-4237-95c1-8c28eefc99ef,"Uber Eats",63,1,30,20,30,30,30,40,"technology",approved,0
e04aa7a9-9db4-44e1-b0f5-32ce45d59eba,"Parallel Learning",59,1,30,20,30,30,30,40,"technology",approved,0
043b93cc-a5b7-4b26-98a2-ab8e178d3adf,"Bahn Express",67,1,30,20,30,30,30,40,"technology",approved,0
b85a53f0-d071-46cc-8a4f-4c22a694962e,"Chaiz",210,1,30,20,60,30,30,40,"ai/ml",approved,0
86b9c1f1-f6b3-448f-b89d-2f0c3e797adf,"Biswas Built",71,1,30,20,30,30,30,40,"technology",approved,0
92887f19-0020-4f2c-b4f1-49a79732b75b,"Clarity Pediatrics",47,1,30,20,30,30,30,40,"technology",approved,0
a11e56a7-4750-42b0-851d-1f3a19780e19,"CoFertility",211,1,30,20,30,30,30,40,"cleantech",approved,0
dbbfd64f-5f67-4546-8252-4cda7c8e04d9,"Swedish Praktikverket",63,1,30,20,30,30,30,40,"technology",approved,0
00a5bca9-7ce7-4bf3-af82-7f4306afd78e,"Aneli Capital",85,1,30,20,30,30,30,40,"technology",approved,0
5f34b2c9-d822-426d-af01-f08cab9936a7,"Flower Catcher",209,1,30,20,30,30,30,40,"technology",approved,0
b43bf7fe-aad9-4ea4-9df7-a853be396ee7,"Datadog",206,1,30,20,30,30,55,40,"cleantech",approved,0
8a654174-cb48-4a13-bb28-578938d851ef,"Asset Reality",207,1,30,20,30,30,55,40,"technology",approved,0
43ba3aba-3b7c-4e10-a684-b512f39cf00d,"Wearlinq Raises",45,1,30,20,30,30,30,40,"technology",approved,0
4baa4a6b-87bd-4f73-9792-42bc619e21dc,"Colabra",219,1,30,20,30,30,55,40,"gaming",approved,0
f978110b-7b38-4d0f-82de-5ad908624368,"Abridge",218,3,30,20,70,30,55,40,"ai/ml|healthtech|cleantech",approved,0
80fca34e-94dd-480d-b1bd-223061ddfd29,"World Labs",46,2,30,20,40,55,30,40,"developer tools|gaming",approved,0
2bff2e28-e8b6-42b8-a468-5d85ff170652,"Drive Health",50,1,30,20,30,30,30,40,"technology",approved,0
fdbd6ae6-944c-41a5-afb6-44ed33ab3806,"Auditive",214,2,30,20,70,30,30,40,"ai/ml|cleantech",approved,0
7679c9ed-1237-4e17-bc18-759519e96383,"Octane Raises",62,1,30,20,30,30,30,40,"technology",approved,0
8d2fe898-d53b-4435-b6a1-6864d613c5ff,"Smart Materials",39,1,30,20,30,30,30,40,"technology",approved,0
8c35c88f-e5ce-4b11-ade3-35322c15c053,"Unconventional AI",222,2,8,8,10,8,8,66,"ai/ml|cleantech",approved,0
644537d5-1001-4f4e-95a3-8da7152daea2,"Circle",222,2,30,20,70,30,30,40,"ai/ml|hr tech",approved,0
74b10bf7-f6b6-4ea9-8b4a-8660dc6a420e,"CluePoints",221,3,30,20,70,30,55,40,"ai/ml|healthtech|cleantech",approved,0
52b878df-b56c-4aba-a895-e1decd2dbaec,"Dream-wan2-2-faster-Pro",231,1,30,20,30,30,55,40,"technology",approved,0
9d733f7c-0076-487a-9c97-c209ecf54eb1,"Boom",216,1,30,20,30,30,55,40,"fintech",approved,0
cfd3aec1-4de5-4f48-97a3-b0557d8e36ce,"Bernd Bergmair",46,1,30,20,30,30,30,40,"technology",approved,0
db2d36f7-5ce1-42d4-8a8a-d0b8861e6b31,"Calm",142,0,30,20,30,30,30,40,"",approved,0
3d6bbb45-b229-42d4-95b8-017a3a7609bd,"Mercury",208,3,30,20,70,55,55,44,"fintech|banking|saas",approved,0
b371d0b1-8a89-4592-8488-1359b6ef84e1,"F2",204,1,30,20,60,30,30,40,"ai/ml",approved,0
1c6ef4f7-c419-4e3f-b078-0c8045c63598,"Black Forest Labs",230,1,30,20,60,30,55,40,"ai/ml",approved,0
48f69c67-d81c-41bf-9575-33f9666aca9f,"Certn",209,1,30,20,30,30,30,40,"gaming",approved,0
53f58d2a-7694-49cf-a658-252f0355e792,"Republic",221,1,30,20,30,30,30,40,"technology",approved,0
cc45f4b1-3805-4b75-8a08-3c273e9036d9,"August",214,2,30,20,70,30,30,40,"ai/ml|gaming",approved,0
8c8e5a1c-7c74-4473-a77c-5ab2c53a5dc7,"Contra",216,1,30,20,30,30,30,40,"technology",approved,0
77bc5c9e-2a84-486d-a29d-735d6bfd1c78,"Anduril",210,3,30,20,70,55,55,44,"defense|ai|hardware",approved,0
c79bc49e-a8e9-4e60-85c5-6f38e627587f,"Ambience Healthcare",214,3,30,20,70,55,55,44,"ai|healthcare|enterprise",approved,0
97536612-1c99-46e3-b617-c0191b5d1312,"Attend",207,1,30,20,30,30,30,40,"cleantech",approved,0
a48f18d6-7e9b-4683-b65d-02430ee3fbb7,"Double",212,3,30,20,70,55,30,41,"saas|enterprise|professional services",approved,0
eeae7c3f-8f38-4c4f-a66d-d3f3ff3184d2,"Cursor Images",229,1,30,20,30,30,55,40,"technology",approved,0
316aee87-33d3-4d59-a878-2ab44f4c2f1d,"Skeleton",106,1,30,20,30,30,30,40,"technology",approved,0
47020adb-d009-4255-b3bc-460c230bc4d2,"DeepSeek",201,3,30,20,70,55,30,41,"ai|robotics|research",approved,0
655d7604-3192-481c-85a7-d43f7aff017a,"awork",206,2,30,20,70,30,30,40,"ai/ml|saas",approved,0
6614c786-1c9d-4cc1-adff-43b07e7da5ce,"Howard Hughes",60,1,30,20,30,30,30,40,"technology",approved,0
430322f0-27fb-4717-b393-629635332143,"PathAI",224,2,30,20,70,30,55,40,"ai/ml|healthtech",approved,0
5d5ac547-8d15-48e0-b592-1b590106dc8c,"Garage",208,1,30,20,30,30,30,40,"gaming",approved,0
baa095d9-5607-4fbe-a9c6-41c3c27742a1,"Hone",209,1,30,20,30,30,55,40,"healthtech",approved,0
f58d7f81-3b95-4f9a-b1ed-7d83a3547ca9,"Qwen Image Edit",220,1,30,20,30,30,30,40,"technology",approved,0
c2e2ae26-20c8-4681-97c8-eee5b92670d2,"TAE Technologies in",53,1,30,20,30,30,30,40,"technology",approved,0
743ade3f-6873-465c-9789-0b3104c4e416,"Klarna",219,2,30,20,40,30,30,40,"ecommerce|gaming",approved,0
4c086fa0-dcd5-4f17-948a-0cd4352782ef,"ClimateAI",200,3,30,20,70,55,30,41,"ai|climate|enterprise",approved,0
85d2ec5c-a327-4a73-82c3-2397d6cb054f,"OpenEvidence",206,3,30,20,70,55,30,41,"ai|healthcare|clinical",approved,0
ce158cd8-611c-4a55-82af-ba7561ff3118,"Swiss Neural Concept",58,1,30,20,30,30,30,40,"technology",approved,0
3d8a2647-1919-48f9-b059-884122ef0bb9,"Cascade",223,1,30,20,30,30,55,40,"technology",approved,0
bc8d0f71-10af-42c9-9e0b-1f86e46a052c,"Camu",232,3,30,20,70,30,55,40,"ai/ml|fintech|gaming",approved,0
085aad1c-cb39-45db-95ce-4adbc247b40c,"Figure AI",198,3,30,20,70,55,30,41,"ai|robotics|automation",approved,0
08ee3dd1-f853-4cbf-a760-98440ea3ce25,"Asimov",218,1,30,20,30,30,30,40,"cleantech",approved,0
146ef813-dd20-4350-8050-1d3b1b99904a,"Bright Harbor",228,1,30,20,30,30,55,40,"gaming",approved,0
afc199d9-8192-48c3-8256-9d94e0aeaeed,"Conceive",220,1,30,20,30,30,30,40,"gaming",approved,0
76078bc2-14ed-41cf-b1bd-d9598bb474d2,"Enerpac",76,1,30,20,30,30,30,40,"technology",approved,0
93fb066a-137e-4577-9fda-d6237c9d6a7d,"HushRoom",47,1,30,20,30,30,30,40,"HR Tech",approved,1
e447b24d-8931-4acf-b4de-56a06c6ab154,"Ursa Major",212,1,30,20,30,30,55,40,"SpaceTech",approved,0
5718ecfc-e08a-441c-87ec-5997ed66582e,"Besolo",216,1,30,20,60,30,30,40,"AI/ML",approved,0
76eab814-a063-4930-a305-692ebc60de11,"Boomerang",212,3,30,20,70,30,30,40,"SaaS|CleanTech|Robotics",approved,0
16f82891-f259-40f2-af4e-75aafe67d8d5,"Basepowercompany",56,2,8,8,10,8,8,73,"AI/ML|CleanTech",approved,1
8813cd8d-58ad-43a0-a2a2-c9d850f25ae2,"Monocle",73,1,30,20,30,30,30,40,"Technology",approved,0
a920d147-5b78-44ae-85aa-bc43ba97b259,"Writer",199,4,30,20,70,55,30,41,"AI|Enterprise|SaaS|Content",approved,0
c0b50518-e2da-4bfb-bbcd-f7628e8b4f7f,"Samata",65,1,30,20,30,30,30,40,"Technology",approved,0
584a5a05-9a4b-422c-b5a1-94f0fbc31117,"Writesonic",71,1,30,20,30,30,30,40,"Artificial Intelligence / Content Creation",approved,0
28581c07-9944-4bd3-ab0b-2581b889f47b,"ApexSystems",269,3,55,90,70,80,30,68,"Healthcare|Biotech|AI/ML",approved,1
13968f9e-c321-4a7c-b975-d17d3eb17bdc,"GoCardless",99,1,30,20,30,30,30,40,"Technology",approved,0
3c4ab802-d599-4a04-848a-930d5efce13a,"TargED Biopharmaceuticals",82,1,30,20,30,30,30,40,"Technology",approved,0
ceb42ee5-80e1-4ebf-83a0-918657f74bbd,"Assistant UI",53,1,30,20,30,30,30,40,"Technology",approved,0
537b5401-77b1-4a6e-bfec-848713778e46,"Empire AI",75,1,30,20,30,55,30,40,"Technology",approved,0
5e67b110-db22-432b-878c-be66797d5acc,"Nouveau Monde Graphite",67,1,30,20,30,30,30,40,"Technology",approved,0
2991cb57-0a75-4f77-b6ac-f0e34ddcfcae,"PetPulse",38,1,30,20,30,30,30,40,"Technology",approved,1
d1470e9e-b28b-43cd-9ac8-dbad0a825755,"Higgsfield",55,1,30,20,30,30,30,40,"Technology",approved,0
c5ed5b7e-052c-44e9-8a4a-ce17bdee2fa6,"Archer",75,1,30,20,30,30,30,40,"Technology",approved,0
80589deb-e7b9-4cd4-96a1-75bb1ff6dee7,"Exein",69,1,30,20,30,30,30,40,"Technology",approved,0
48d4a6a8-f706-4d30-95c0-5cba2077b056,"SwiftTech",252,3,45,90,70,55,30,61,"Climate|CleanTech|Energy",approved,1
b46d12ff-a69a-4215-b1a1-9a26a1082769,"Sliq",55,1,30,20,30,30,30,40,"Technology",approved,0
d1f5646a-9e80-41a9-9a99-3d3922443373,"Headway",220,3,30,20,40,30,55,40,"HealthTech|CleanTech|Gaming",approved,0
40ea5d8b-c32f-4ebf-a56e-9b6a07148ce5,"Watershed",206,4,30,20,70,55,30,41,"Climate|Enterprise|SaaS|Sustainability",approved,0
b0f90a82-1d1e-4a56-97f5-3122c00f2d46,"Rebrew",52,1,30,20,30,30,30,40,"Technology",approved,0
6a7ca7cc-fb00-4f81-b23a-6ed5a247ccef,"Destinus",50,1,30,20,30,30,30,40,"Technology",approved,0
c63d5d98-d17e-40c8-b0b5-9893f524b4b2,"Aisti",79,2,30,20,40,30,30,40,"PropTech|Gaming",approved,0
511026d4-cbe0-460a-878e-c6153bb840d3,"GridOps",245,3,8,8,10,10,8,78,"E-commerce|Marketplace|Retail",approved,1
1af544d0-fc57-40c0-b445-6c1b95e5f985,"Lanas Healthcare Technologies",254,3,30,20,40,30,30,40,"HealthTech|CleanTech|Gaming",approved,0
6f5ca4f3-62a8-4fc1-8891-e224116991af,"SyncSoftware",259,3,55,90,70,80,30,68,"Cybersecurity|Enterprise|SaaS",approved,1
67a32a86-4226-446e-b773-f73249a1f247,"Deepnight",50,1,30,20,60,30,55,40,"AI/ML",approved,1
